X,Y,Z
-1.0653265714645386,-0.47236183285713196,20.0
-1.0653265714645386,-0.4522613286972046,20.0
-1.0653265714645386,-0.4321608245372772,20.0
-1.0653265714645386,-0.41206032037734985,20.0
-1.0653265714645386,-0.3919598162174225,20.0
-1.0653265714645386,-0.3718593120574951,20.0
-1.0653265714645386,-0.35175880789756775,20.0
-1.0653265714645386,-0.3316583037376404,20.0
-1.0653265714645386,-0.311557799577713,20.0
-1.0653265714645386,-0.29145729541778564,20.0
-1.0653265714645386,-0.2713567912578583,20.0
-1.0653265714645386,-0.2512562870979309,20.0
-1.0653265714645386,-0.23115579783916473,20.0
-1.0653265714645386,-0.21105529367923737,20.0
-1.0653265714645386,-0.19095478951931,20.0
-1.0653265714645386,-0.17085428535938263,20.0
-1.0653265714645386,-0.15075379610061646,20.0
-1.0653265714645386,-0.1306532919406891,20.0
-1.0653265714645386,-0.11055278778076172,20.0
-1.0653265714645386,-0.09045228362083435,20.0
-1.0653265714645386,-0.07035177946090698,20.0
-1.0653265714645386,-0.050251275300979614,20.0
-1.0653265714645386,-0.030150774866342545,20.0
-1.0653265714645386,-0.010050272569060326,20.0
-1.0653265714645386,0.010050272569060326,20.0
-1.0653265714645386,0.030150774866342545,20.0
-1.0653265714645386,0.050251275300979614,20.0
-1.0653265714645386,0.07035177946090698,20.0
-1.0653265714645386,0.09045228362083435,20.0
-1.0653265714645386,0.11055278778076172,20.0
-1.0653265714645386,0.1306532919406891,20.0
-1.0653265714645386,0.15075379610061646,20.0
-1.0653265714645386,0.17085428535938263,20.0
-1.0653265714645386,0.19095478951931,20.0
-1.0653265714645386,0.21105529367923737,20.0
-1.0653265714645386,0.23115579783916473,20.0
-1.0653265714645386,0.2512562870979309,20.0
-1.0653265714645386,0.2713567912578583,20.0
-1.0653265714645386,0.29145729541778564,20.0
-1.0653265714645386,0.311557799577713,20.0
-1.0653265714645386,0.3316583037376404,20.0
-1.0653265714645386,0.35175880789756775,20.0
-1.0653265714645386,0.3718593120574951,20.0
-1.0653265714645386,0.3919598162174225,20.0
-1.0653265714645386,0.41206032037734985,20.0
-1.0653265714645386,0.4321608245372772,20.0
-1.0653265714645386,0.4522613286972046,20.0
-1.0653265714645386,0.47236183285713196,20.0
-1.0653265714645386,0.4924623370170593,20.0
-1.0653265714645386,0.5125628113746643,20.0
-1.0653265714645386,0.5326633453369141,20.0
-1.0653265714645386,0.552763819694519,20.0
-1.0653265714645386,0.5728643536567688,20.0
-1.0653265714645386,0.5929648280143738,20.0
-1.0653265714645386,0.6130653619766235,20.0
-1.0653265714645386,0.6331658363342285,20.0
-1.0653265714645386,0.6532663702964783,20.0
-1.0653265714645386,0.6733668446540833,20.0
-1.0653265714645386,0.693467378616333,20.0
-1.0653265714645386,0.713567852973938,20.0
-1.0653265714645386,0.733668327331543,20.0
-1.0653265714645386,0.7537688612937927,20.0
-1.0653265714645386,0.7738693356513977,20.0
-1.0653265714645386,0.7939698696136475,20.0
-1.0653265714645386,0.8140703439712524,20.0
-1.0653265714645386,0.8341708779335022,8.307135581970215
-1.0653265714645386,0.8542713522911072,4.005226135253906
-1.0653265714645386,0.8743718862533569,3.9310555458068848
-1.0653265714645386,0.8944723606109619,3.856884479522705
-1.0653265714645386,0.9145728945732117,3.856884479522705
-1.0653265714645386,0.9346733689308167,3.856884479522705
-1.0653265714645386,0.9547739028930664,3.856884479522705
-1.0653265714645386,0.9748743772506714,3.856884479522705
-1.0653265714645386,0.9949749112129211,3.856884479522705
-1.0653265714645386,1.015075445175171,3.9310555458068848
-1.0653265714645386,1.0351759195327759,3.9310555458068848
-1.0653265714645386,1.0552763938903809,4.005226135253906
-1.0653265714645386,1.0753768682479858,3.9310555458068848
-1.0653265714645386,1.0954773426055908,3.856884479522705
-1.0653265714645386,1.1155779361724854,3.7827136516571045
-1.0653265714645386,1.1356784105300903,3.7827136516571045
-1.0653265714645386,1.1557788848876953,3.7827136516571045
-1.0653265714645386,1.1758793592453003,3.7827136516571045
-1.0653265714645386,1.1959799528121948,3.7827136516571045
-1.0653265714645386,1.2160804271697998,3.7827136516571045
-1.0653265714645386,1.2361809015274048,3.7827136516571045
-1.0653265714645386,1.2562813758850098,3.856884479522705
-1.0653265714645386,1.2763819694519043,3.856884479522705
-1.0653265714645386,1.2964824438095093,3.9310555458068848
-1.0653265714645386,1.3165829181671143,4.005226135253906
-1.0653265714645386,1.3366833925247192,4.005226135253906
-1.0653265714645386,1.3567838668823242,4.079397201538086
-1.0653265714645386,1.3768844604492188,4.153568267822266
-1.0653265714645386,1.3969849348068237,4.153568267822266
-1.0653265714645386,1.4170854091644287,4.227738857269287
-1.0653265714645386,1.4371858835220337,4.301909923553467
-1.0653265714645386,1.4572864770889282,4.376080513000488
-1.0653265714645386,1.4773869514465332,4.450251579284668
-1.0653265714645386,1.4974874258041382,4.450251579284668
-1.0653265714645386,1.5175879001617432,4.5244221687316895
-1.0653265714645386,1.5376884937286377,4.598593235015869
-1.0653265714645386,1.5577889680862427,4.672763824462891
-1.0653265714645386,1.5778894424438477,4.74693489074707
-1.0653265714645386,1.5979899168014526,4.82110595703125
-1.0653265714645386,1.6180905103683472,4.8952765464782715
-1.0653265714645386,1.6381909847259521,4.969447612762451
-1.0653265714645386,1.6582914590835571,5.043618202209473
-1.0653265714645386,1.678391933441162,5.117789268493652
-1.0653265714645386,1.698492407798767,5.191959857940674
-1.0653265714645386,1.7185930013656616,5.340301513671875
-1.0653265714645386,1.7386934757232666,5.414472579956055
-1.0653265714645386,1.7587939500808716,5.488643646240234
-1.0653265714645386,1.7788944244384766,5.6369853019714355
-1.0653265714645386,1.798995018005371,5.711155891418457
-1.0653265714645386,1.819095492362976,5.785326957702637
-1.0653265714645386,1.839195966720581,5.933668613433838
-1.0653265714645386,1.859296441078186,6.007839679718018
-1.0653265714645386,1.8793970346450806,6.156181335449219
-1.0653265714645386,1.8994975090026855,6.30452299118042
-1.0653265714645386,1.9195979833602905,6.378693580627441
-1.0653265714645386,1.9396984577178955,6.527035713195801
-1.0653265714645386,1.95979905128479,6.675377368927002
-1.0653265714645386,1.979899525642395,6.823719024658203
-1.0653265714645386,2.0,6.972060680389404
-1.04020094871521,-2.0,20.0
-1.04020094871521,-1.979899525642395,20.0
-1.04020094871521,-1.95979905128479,20.0
-1.04020094871521,-1.9396984577178955,20.0
-1.04020094871521,-1.9195979833602905,20.0
-1.04020094871521,-1.8994975090026855,20.0
-1.04020094871521,-1.8793970346450806,20.0
-1.04020094871521,-1.859296441078186,20.0
-1.04020094871521,-1.839195966720581,20.0
-1.04020094871521,-1.819095492362976,20.0
-1.04020094871521,-1.798995018005371,20.0
-1.04020094871521,-1.7788944244384766,20.0
-1.04020094871521,-1.7587939500808716,20.0
-1.04020094871521,-1.7386934757232666,20.0
-1.04020094871521,-1.7185930013656616,20.0
-1.04020094871521,-1.698492407798767,20.0
-1.04020094871521,-1.678391933441162,20.0
-1.04020094871521,-1.6582914590835571,20.0
-1.04020094871521,-1.6381909847259521,20.0
-1.04020094871521,-1.6180905103683472,20.0
-1.04020094871521,-1.5979899168014526,20.0
-1.04020094871521,-1.5778894424438477,20.0
-1.04020094871521,-1.5577889680862427,20.0
-1.04020094871521,-1.5376884937286377,20.0
-1.04020094871521,-1.5175879001617432,20.0
-1.04020094871521,-1.4974874258041382,20.0
-1.04020094871521,-1.4773869514465332,20.0
-1.04020094871521,-1.4572864770889282,20.0
-1.04020094871521,-1.4371858835220337,20.0
-1.04020094871521,-1.4170854091644287,20.0
-1.04020094871521,-1.3969849348068237,20.0
-1.04020094871521,-1.3768844604492188,20.0
-1.04020094871521,-1.3567838668823242,20.0
-1.04020094871521,-1.3366833925247192,20.0
-1.04020094871521,-1.3165829181671143,20.0
-1.04020094871521,-1.2964824438095093,20.0
-1.04020094871521,-1.2763819694519043,20.0
-1.04020094871521,-1.2562813758850098,20.0
-1.04020094871521,-1.2361809015274048,20.0
-1.04020094871521,-1.2160804271697998,20.0
-1.04020094871521,-1.1959799528121948,20.0
-1.04020094871521,-1.1758793592453003,20.0
-1.04020094871521,-1.1557788848876953,20.0
-1.04020094871521,-1.1356784105300903,20.0
-1.04020094871521,-1.1155779361724854,20.0
-1.04020094871521,-1.0954773426055908,20.0
-1.04020094871521,-1.0753768682479858,20.0
-1.04020094871521,-1.0552763938903809,20.0
-1.04020094871521,-1.0351759195327759,20.0
-1.04020094871521,-1.015075445175171,20.0
-1.04020094871521,-0.9949749112129211,20.0
-1.04020094871521,-0.9748743772506714,20.0
-1.04020094871521,-0.9547739028930664,20.0
-1.04020094871521,-0.9346733689308167,20.0
-1.04020094871521,-0.9145728945732117,20.0
-1.04020094871521,-0.8944723606109619,20.0
-1.04020094871521,-0.8743718862533569,20.0
-1.04020094871521,-0.8542713522911072,20.0
-1.04020094871521,-0.8341708779335022,20.0
-1.04020094871521,-0.8140703439712524,20.0
-1.04020094871521,-0.7939698696136475,20.0
-1.04020094871521,-0.7738693356513977,20.0
-1.04020094871521,-0.7537688612937927,20.0
-1.04020094871521,-0.733668327331543,20.0
-1.04020094871521,-0.713567852973938,20.0
-1.04020094871521,-0.693467378616333,20.0
-1.04020094871521,-0.6733668446540833,20.0
-1.04020094871521,-0.6532663702964783,20.0
-1.04020094871521,-0.6331658363342285,20.0
-1.04020094871521,-0.6130653619766235,20.0
-1.04020094871521,-0.5929648280143738,20.0
-1.04020094871521,-0.5728643536567688,20.0
-1.04020094871521,-0.552763819694519,20.0
-1.04020094871521,-0.5326633453369141,20.0
-1.04020094871521,-0.5125628113746643,20.0
-1.04020094871521,-0.4924623370170593,20.0
-1.04020094871521,-0.47236183285713196,20.0
-1.04020094871521,-0.4522613286972046,20.0
-1.04020094871521,-0.4321608245372772,20.0
-1.04020094871521,-0.41206032037734985,20.0
-1.04020094871521,-0.3919598162174225,20.0
-1.04020094871521,-0.3718593120574951,20.0
-1.04020094871521,-0.35175880789756775,20.0
-1.04020094871521,-0.3316583037376404,20.0
-1.04020094871521,-0.311557799577713,20.0
-1.04020094871521,-0.29145729541778564,20.0
-1.04020094871521,-0.2713567912578583,20.0
-1.04020094871521,-0.2512562870979309,20.0
-1.04020094871521,-0.23115579783916473,20.0
-1.04020094871521,-0.21105529367923737,20.0
-1.04020094871521,-0.19095478951931,20.0
-1.04020094871521,-0.17085428535938263,20.0
-1.04020094871521,-0.15075379610061646,20.0
-1.04020094871521,-0.1306532919406891,20.0
-1.04020094871521,-0.11055278778076172,20.0
-1.04020094871521,-0.09045228362083435,20.0
-1.04020094871521,-0.07035177946090698,20.0
-1.04020094871521,-0.050251275300979614,20.0
-1.04020094871521,-0.030150774866342545,20.0
-1.04020094871521,-0.010050272569060326,20.0
-1.04020094871521,0.010050272569060326,20.0
-1.04020094871521,0.030150774866342545,20.0
-1.04020094871521,0.050251275300979614,20.0
-1.04020094871521,0.07035177946090698,20.0
-1.04020094871521,0.09045228362083435,20.0
-1.04020094871521,0.11055278778076172,20.0
-1.04020094871521,0.1306532919406891,20.0
-1.04020094871521,0.15075379610061646,20.0
-1.04020094871521,0.17085428535938263,20.0
-1.04020094871521,0.19095478951931,20.0
-1.04020094871521,0.21105529367923737,20.0
-1.04020094871521,0.23115579783916473,20.0
-1.04020094871521,0.2512562870979309,20.0
-1.04020094871521,0.2713567912578583,20.0
-1.04020094871521,0.29145729541778564,20.0
-1.04020094871521,0.311557799577713,20.0
-1.04020094871521,0.3316583037376404,20.0
-1.04020094871521,0.35175880789756775,20.0
-1.04020094871521,0.3718593120574951,20.0
-1.04020094871521,0.3919598162174225,20.0
-1.04020094871521,0.41206032037734985,20.0
-1.04020094871521,0.4321608245372772,20.0
-1.04020094871521,0.4522613286972046,20.0
-1.04020094871521,0.47236183285713196,20.0
-1.04020094871521,0.4924623370170593,20.0
-1.04020094871521,0.5125628113746643,20.0
-1.04020094871521,0.5326633453369141,20.0
-1.04020094871521,0.552763819694519,20.0
-1.04020094871521,0.5728643536567688,20.0
-1.04020094871521,0.5929648280143738,20.0
-1.04020094871521,0.6130653619766235,20.0
-1.04020094871521,0.6331658363342285,20.0
-1.04020094871521,0.6532663702964783,20.0
-1.04020094871521,0.6733668446540833,20.0
-1.04020094871521,0.693467378616333,20.0
-1.04020094871521,0.713567852973938,20.0
-1.04020094871521,0.733668327331543,20.0
-1.04020094871521,0.7537688612937927,20.0
-1.04020094871521,0.7738693356513977,20.0
-1.04020094871521,0.7939698696136475,20.0
-1.04020094871521,0.8140703439712524,20.0
-1.04020094871521,0.8341708779335022,20.0
-1.04020094871521,0.8542713522911072,20.0
-1.04020094871521,0.8743718862533569,20.0
-1.04020094871521,0.8944723606109619,20.0
-1.04020094871521,0.9145728945732117,20.0
-1.04020094871521,0.9346733689308167,20.0
-1.04020094871521,0.9547739028930664,20.0
-1.04020094871521,0.9748743772506714,20.0
-1.04020094871521,0.9949749112129211,20.0
-1.04020094871521,1.015075445175171,20.0
-1.04020094871521,1.0351759195327759,20.0
-1.04020094871521,1.0552763938903809,4.74693489074707
-1.04020094871521,1.0753768682479858,3.856884479522705
-1.04020094871521,1.0954773426055908,3.7827136516571045
-1.04020094871521,1.1155779361724854,3.7827136516571045
-1.04020094871521,1.1356784105300903,3.708542823791504
-1.04020094871521,1.1557788848876953,3.708542823791504
-1.04020094871521,1.1758793592453003,3.708542823791504
-1.04020094871521,1.1959799528121948,3.708542823791504
-1.04020094871521,1.2160804271697998,3.7827136516571045
-1.04020094871521,1.2361809015274048,3.7827136516571045
-1.04020094871521,1.2562813758850098,3.7827136516571045
-1.04020094871521,1.2763819694519043,3.856884479522705
-1.04020094871521,1.2964824438095093,3.856884479522705
-1.04020094871521,1.3165829181671143,3.9310555458068848
-1.04020094871521,1.3366833925247192,4.005226135253906
-1.04020094871521,1.3567838668823242,4.005226135253906
-1.04020094871521,1.3768844604492188,4.079397201538086
-1.04020094871521,1.3969849348068237,4.153568267822266
-1.04020094871521,1.4170854091644287,4.227738857269287
-1.04020094871521,1.4371858835220337,4.227738857269287
-1.04020094871521,1.4572864770889282,4.301909923553467
-1.04020094871521,1.4773869514465332,4.376080513000488
-1.04020094871521,1.4974874258041382,4.450251579284668
-1.04020094871521,1.5175879001617432,4.5244221687316895
-1.04020094871521,1.5376884937286377,4.5244221687316895
-1.04020094871521,1.5577889680862427,4.598593235015869
-1.04020094871521,1.5778894424438477,4.672763824462891
-1.04020094871521,1.5979899168014526,4.74693489074707
-1.04020094871521,1.6180905103683472,4.82110595703125
-1.04020094871521,1.6381909847259521,4.8952765464782715
-1.04020094871521,1.6582914590835571,4.969447612762451
-1.04020094871521,1.678391933441162,5.117789268493652
-1.04020094871521,1.698492407798767,5.191959857940674
-1.04020094871521,1.7185930013656616,5.2661309242248535
-1.04020094871521,1.7386934757232666,5.340301513671875
-1.04020094871521,1.7587939500808716,5.414472579956055
-1.04020094871521,1.7788944244384766,5.562814235687256
-1.04020094871521,1.798995018005371,5.6369853019714355
-1.04020094871521,1.819095492362976,5.785326957702637
-1.04020094871521,1.839195966720581,5.859497547149658
-1.04020094871521,1.859296441078186,6.007839679718018
-1.04020094871521,1.8793970346450806,6.082010269165039
-1.04020094871521,1.8994975090026855,6.23035192489624
-1.04020094871521,1.9195979833602905,6.378693580627441
-1.04020094871521,1.9396984577178955,6.452864646911621
-1.04020094871521,1.95979905128479,6.601206302642822
-1.04020094871521,1.979899525642395,6.749547958374023
-1.04020094871521,2.0,6.897889614105225
-1.0150753259658813,-2.0,20.0
-1.0150753259658813,-1.979899525642395,20.0
-1.0150753259658813,-1.95979905128479,20.0
-1.0150753259658813,-1.9396984577178955,20.0
-1.0150753259658813,-1.9195979833602905,20.0
-1.0150753259658813,-1.8994975090026855,20.0
-1.0150753259658813,-1.8793970346450806,20.0
-1.0150753259658813,-1.859296441078186,20.0
-1.0150753259658813,-1.839195966720581,20.0
-1.0150753259658813,-1.819095492362976,20.0
-1.0150753259658813,-1.798995018005371,20.0
-1.0150753259658813,-1.7788944244384766,20.0
-1.0150753259658813,-1.7587939500808716,20.0
-1.0150753259658813,-1.7386934757232666,20.0
-1.0150753259658813,-1.7185930013656616,20.0
-1.0150753259658813,-1.698492407798767,20.0
-1.0150753259658813,-1.678391933441162,20.0
-1.0150753259658813,-1.6582914590835571,20.0
-1.0150753259658813,-1.6381909847259521,20.0
-1.0150753259658813,-1.6180905103683472,20.0
-1.0150753259658813,-1.5979899168014526,20.0
-1.0150753259658813,-1.5778894424438477,20.0
-1.0150753259658813,-1.5577889680862427,20.0
-1.0150753259658813,-1.5376884937286377,20.0
-1.0150753259658813,-1.5175879001617432,20.0
-1.0150753259658813,-1.4974874258041382,20.0
-1.0150753259658813,-1.4773869514465332,20.0
-1.0150753259658813,-1.4572864770889282,20.0
-1.0150753259658813,-1.4371858835220337,20.0
-1.0150753259658813,-1.4170854091644287,20.0
-1.0150753259658813,-1.3969849348068237,20.0
-1.0150753259658813,-1.3768844604492188,20.0
-1.0150753259658813,-1.3567838668823242,20.0
-1.0150753259658813,-1.3366833925247192,20.0
-1.0150753259658813,-1.3165829181671143,20.0
-1.0150753259658813,-1.2964824438095093,20.0
-1.0150753259658813,-1.2763819694519043,20.0
-1.0150753259658813,-1.2562813758850098,20.0
-1.0150753259658813,-1.2361809015274048,20.0
-1.0150753259658813,-1.2160804271697998,20.0
-1.0150753259658813,-1.1959799528121948,20.0
-1.0150753259658813,-1.1758793592453003,20.0
-1.0150753259658813,-1.1557788848876953,20.0
-1.0150753259658813,-1.1356784105300903,20.0
-1.0150753259658813,-1.1155779361724854,20.0
-1.0150753259658813,-1.0954773426055908,20.0
-1.0150753259658813,-1.0753768682479858,20.0
-1.0150753259658813,-1.0552763938903809,20.0
-1.0150753259658813,-1.0351759195327759,20.0
-1.0150753259658813,-1.015075445175171,20.0
-1.0150753259658813,-0.9949749112129211,20.0
-1.0150753259658813,-0.9748743772506714,20.0
-1.0150753259658813,-0.9547739028930664,20.0
-1.0150753259658813,-0.9346733689308167,20.0
-1.0150753259658813,-0.9145728945732117,20.0
-1.0150753259658813,-0.8944723606109619,20.0
-1.0150753259658813,-0.8743718862533569,20.0
-1.0150753259658813,-0.8542713522911072,20.0
-1.0150753259658813,-0.8341708779335022,20.0
-1.0150753259658813,-0.8140703439712524,20.0
-1.0150753259658813,-0.7939698696136475,20.0
-1.0150753259658813,-0.7738693356513977,20.0
-1.0150753259658813,-0.7537688612937927,20.0
-1.0150753259658813,-0.733668327331543,20.0
-1.0150753259658813,-0.713567852973938,20.0
-1.0150753259658813,-0.693467378616333,20.0
-1.0150753259658813,-0.6733668446540833,20.0
-1.0150753259658813,-0.6532663702964783,20.0
-1.0150753259658813,-0.6331658363342285,20.0
-1.0150753259658813,-0.6130653619766235,20.0
-1.0150753259658813,-0.5929648280143738,20.0
-1.0150753259658813,-0.5728643536567688,20.0
-1.0150753259658813,-0.552763819694519,20.0
-1.0150753259658813,-0.5326633453369141,20.0
-1.0150753259658813,-0.5125628113746643,20.0
-1.0150753259658813,-0.4924623370170593,20.0
-1.0150753259658813,-0.47236183285713196,20.0
-1.0150753259658813,-0.4522613286972046,20.0
-1.0150753259658813,-0.4321608245372772,20.0
-1.0150753259658813,-0.41206032037734985,20.0
-1.0150753259658813,-0.3919598162174225,20.0
-1.0150753259658813,-0.3718593120574951,20.0
-1.0150753259658813,-0.35175880789756775,20.0
-1.0150753259658813,-0.3316583037376404,20.0
-1.0150753259658813,-0.311557799577713,20.0
-1.0150753259658813,-0.29145729541778564,20.0
-1.0150753259658813,-0.2713567912578583,20.0
-1.0150753259658813,-0.2512562870979309,20.0
-1.0150753259658813,-0.23115579783916473,20.0
-1.0150753259658813,-0.21105529367923737,20.0
-1.0150753259658813,-0.19095478951931,20.0
-1.0150753259658813,-0.17085428535938263,20.0
-1.0150753259658813,-0.15075379610061646,20.0
-1.0150753259658813,-0.1306532919406891,20.0
-1.0150753259658813,-0.11055278778076172,20.0
-1.0150753259658813,-0.09045228362083435,20.0
-1.0150753259658813,-0.07035177946090698,20.0
-1.0150753259658813,-0.050251275300979614,20.0
-1.0150753259658813,-0.030150774866342545,20.0
-1.0150753259658813,-0.010050272569060326,20.0
-1.0150753259658813,0.010050272569060326,20.0
-1.0150753259658813,0.030150774866342545,20.0
-1.0150753259658813,0.050251275300979614,20.0
-1.0150753259658813,0.07035177946090698,20.0
-1.0150753259658813,0.09045228362083435,20.0
-1.0150753259658813,0.11055278778076172,20.0
-1.0150753259658813,0.1306532919406891,20.0
-1.0150753259658813,0.15075379610061646,20.0
-1.0150753259658813,0.17085428535938263,20.0
-1.0150753259658813,0.19095478951931,20.0
-1.0150753259658813,0.21105529367923737,20.0
-1.0150753259658813,0.23115579783916473,20.0
-1.0150753259658813,0.2512562870979309,20.0
-1.0150753259658813,0.2713567912578583,20.0
-1.0150753259658813,0.29145729541778564,20.0
-1.0150753259658813,0.311557799577713,20.0
-1.0150753259658813,0.3316583037376404,20.0
-1.0150753259658813,0.35175880789756775,20.0
-1.0150753259658813,0.3718593120574951,20.0
-1.0150753259658813,0.3919598162174225,20.0
-1.0150753259658813,0.41206032037734985,20.0
-1.0150753259658813,0.4321608245372772,20.0
-1.0150753259658813,0.4522613286972046,20.0
-1.0150753259658813,0.47236183285713196,20.0
-1.0150753259658813,0.4924623370170593,20.0
-1.0150753259658813,0.5125628113746643,20.0
-1.0150753259658813,0.5326633453369141,20.0
-1.0150753259658813,0.552763819694519,20.0
-1.0150753259658813,0.5728643536567688,20.0
-1.0150753259658813,0.5929648280143738,20.0
-1.0150753259658813,0.6130653619766235,20.0
-1.0150753259658813,0.6331658363342285,20.0
-1.0150753259658813,0.6532663702964783,20.0
-1.0150753259658813,0.6733668446540833,20.0
-1.0150753259658813,0.693467378616333,20.0
-1.0150753259658813,0.713567852973938,20.0
-1.0150753259658813,0.733668327331543,20.0
-1.0150753259658813,0.7537688612937927,20.0
-1.0150753259658813,0.7738693356513977,20.0
-1.0150753259658813,0.7939698696136475,20.0
-1.0150753259658813,0.8140703439712524,20.0
-1.0150753259658813,0.8341708779335022,20.0
-1.0150753259658813,0.8542713522911072,20.0
-1.0150753259658813,0.8743718862533569,20.0
-1.0150753259658813,0.8944723606109619,20.0
-1.0150753259658813,0.9145728945732117,20.0
-1.0150753259658813,0.9346733689308167,20.0
-1.0150753259658813,0.9547739028930664,20.0
-1.0150753259658813,0.9748743772506714,20.0
-1.0150753259658813,0.9949749112129211,20.0
-1.0150753259658813,1.015075445175171,20.0
-1.0150753259658813,1.0351759195327759,20.0
-1.0150753259658813,1.0552763938903809,4.74693489074707
-1.0150753259658813,1.0753768682479858,3.856884479522705
-1.0150753259658813,1.0954773426055908,3.7827136516571045
-1.0150753259658813,1.1155779361724854,3.708542823791504
-1.0150753259658813,1.1356784105300903,3.708542823791504
-1.0150753259658813,1.1557788848876953,3.708542823791504
-1.0150753259658813,1.1758793592453003,3.708542823791504
-1.0150753259658813,1.1959799528121948,3.708542823791504
-1.0150753259658813,1.2160804271697998,3.708542823791504
-1.0150753259658813,1.2361809015274048,3.708542823791504
-1.0150753259658813,1.2562813758850098,3.7827136516571045
-1.0150753259658813,1.2763819694519043,3.7827136516571045
-1.0150753259658813,1.2964824438095093,3.856884479522705
-1.0150753259658813,1.3165829181671143,3.856884479522705
-1.0150753259658813,1.3366833925247192,3.9310555458068848
-1.0150753259658813,1.3567838668823242,4.005226135253906
-1.0150753259658813,1.3768844604492188,4.005226135253906
-1.0150753259658813,1.3969849348068237,4.079397201538086
-1.0150753259658813,1.4170854091644287,4.153568267822266
-1.0150753259658813,1.4371858835220337,4.227738857269287
-1.0150753259658813,1.4572864770889282,4.227738857269287
-1.0150753259658813,1.4773869514465332,4.301909923553467
-1.0150753259658813,1.4974874258041382,4.376080513000488
-1.0150753259658813,1.5175879001617432,4.450251579284668
-1.0150753259658813,1.5376884937286377,4.5244221687316895
-1.0150753259658813,1.5577889680862427,4.598593235015869
-1.0150753259658813,1.5778894424438477,4.672763824462891
-1.0150753259658813,1.5979899168014526,4.74693489074707
-1.0150753259658813,1.6180905103683472,4.82110595703125
-1.0150753259658813,1.6381909847259521,4.8952765464782715
-1.0150753259658813,1.6582914590835571,4.969447612762451
-1.0150753259658813,1.678391933441162,5.043618202209473
-1.0150753259658813,1.698492407798767,5.117789268493652
-1.0150753259658813,1.7185930013656616,5.191959857940674
-1.0150753259658813,1.7386934757232666,5.2661309242248535
-1.0150753259658813,1.7587939500808716,5.414472579956055
-1.0150753259658813,1.7788944244384766,5.488643646240234
-1.0150753259658813,1.798995018005371,5.562814235687256
-1.0150753259658813,1.819095492362976,5.711155891418457
-1.0150753259658813,1.839195966720581,5.785326957702637
-1.0150753259658813,1.859296441078186,5.933668613433838
-1.0150753259658813,1.8793970346450806,6.007839679718018
-1.0150753259658813,1.8994975090026855,6.156181335449219
-1.0150753259658813,1.9195979833602905,6.30452299118042
-1.0150753259658813,1.9396984577178955,6.452864646911621
-1.0150753259658813,1.95979905128479,6.527035713195801
-1.0150753259658813,1.979899525642395,6.675377368927002
-1.0150753259658813,2.0,6.823719024658203
-0.9899497032165527,-2.0,20.0
-0.9899497032165527,-1.979899525642395,20.0
-0.9899497032165527,-1.95979905128479,20.0
-0.9899497032165527,-1.9396984577178955,20.0
-0.9899497032165527,-1.9195979833602905,20.0
-0.9899497032165527,-1.8994975090026855,20.0
-0.9899497032165527,-1.8793970346450806,20.0
-0.9899497032165527,-1.859296441078186,20.0
-0.9899497032165527,-1.839195966720581,20.0
-0.9899497032165527,-1.819095492362976,20.0
-0.9899497032165527,-1.798995018005371,20.0
-0.9899497032165527,-1.7788944244384766,20.0
-0.9899497032165527,-1.7587939500808716,20.0
-0.9899497032165527,-1.7386934757232666,20.0
-0.9899497032165527,-1.7185930013656616,20.0
-0.9899497032165527,-1.698492407798767,20.0
-0.9899497032165527,-1.678391933441162,20.0
-0.9899497032165527,-1.6582914590835571,20.0
-0.9899497032165527,-1.6381909847259521,20.0
-0.9899497032165527,-1.6180905103683472,20.0
-0.9899497032165527,-1.5979899168014526,20.0
-0.9899497032165527,-1.5778894424438477,20.0
-0.9899497032165527,-1.5577889680862427,20.0
-0.9899497032165527,-1.5376884937286377,20.0
-0.9899497032165527,-1.5175879001617432,20.0
-0.9899497032165527,-1.4974874258041382,20.0
-0.9899497032165527,-1.4773869514465332,20.0
-0.9899497032165527,-1.4572864770889282,20.0
-0.9899497032165527,-1.4371858835220337,20.0
-0.9899497032165527,-1.4170854091644287,20.0
-0.9899497032165527,-1.3969849348068237,20.0
-0.9899497032165527,-1.3768844604492188,20.0
-0.9899497032165527,-1.3567838668823242,20.0
-0.9899497032165527,-1.3366833925247192,20.0
-0.9899497032165527,-1.3165829181671143,20.0
-0.9899497032165527,-1.2964824438095093,20.0
-0.9899497032165527,-1.2763819694519043,20.0
-0.9899497032165527,-1.2562813758850098,20.0
-0.9899497032165527,-1.2361809015274048,20.0
-0.9899497032165527,-1.2160804271697998,20.0
-0.9899497032165527,-1.1959799528121948,20.0
-0.9899497032165527,-1.1758793592453003,20.0
-0.9899497032165527,-1.1557788848876953,20.0
-0.9899497032165527,-1.1356784105300903,20.0
-0.9899497032165527,-1.1155779361724854,20.0
-0.9899497032165527,-1.0954773426055908,20.0
-0.9899497032165527,-1.0753768682479858,20.0
-0.9899497032165527,-1.0552763938903809,20.0
-0.9899497032165527,-1.0351759195327759,20.0
-0.9899497032165527,-1.015075445175171,20.0
-0.9899497032165527,-0.9949749112129211,20.0
-0.9899497032165527,-0.9748743772506714,20.0
-0.9899497032165527,-0.9547739028930664,20.0
-0.9899497032165527,-0.9346733689308167,20.0
-0.9899497032165527,-0.9145728945732117,20.0
-0.9899497032165527,-0.8944723606109619,20.0
-0.9899497032165527,-0.8743718862533569,20.0
